1024,4,5,13.802609797,13.820813248
16,8,5,0.000123106,0.00037355
32,8,5,0.000420372,0.000661091
64,8,5,0.003083499,0.003445473
128,8,5,0.022319553,0.022956618
256,8,5,0.187445838,0.189251827
512,8,5,1.380831372,1.38608505
1024,8,5,11.736175772,11.75407485
16,12,5,0.000251787,0.000466458
32,12,5,0.00041632,0.000666103
64,12,5,0.002871761,0.003240439
128,12,5,0.022223941,0.022866924
256,12,5,0.167722526,0.169544365
512,12,5,1.511424486,1.516854821
1024,12,5,11.367051164,11.385031794
16,16,5,0.00022457,0.000469823
32,16,5,0.000373456,0.000646238
64,16,5,0.00230863,0.002666957
128,16,5,0.024096205,0.024692515
256,16,5,0.175838006,0.177676568
512,16,5,1.561632734,1.567169597
1024,16,5,12.349392864,12.36814518
16,0,6,1.5643e-05,0.000265046
32,0,6,0.000131086,0.00039734
64,0,6,0.001269365,0.001631537
128,0,6,0.010112712,0.010741336
256,0,6,0.077228423,0.078672732
512,0,6,0.585557407,0.590462813
1024,0,6,12.902960945,12.921055697
16,4,6,9.7459e-05,0.000325389
32,4,6,0.000395109,0.000667733
64,4,6,0.002579826,0.002929607
128,4,6,0.021274798,0.021920582
256,4,6,0.172533958,0.174451145
512,4,6,1.455044308,1.460174886
1024,4,6,11.691754554,11.709680406
16,8,6,0.000144433,0.00037443
32,8,6,0.000367541,0.000640227
64,8,6,0.002899037,0.003261633
128,8,6,0.019125036,0.019764811
256,8,6,0.186372128,0.188285006
512,8,6,1.410991406,1.416393501
1024,8,6,13.508132653,13.526765734
16,12,6,0.000216232,0.000438979
32,12,6,0.000383511,0.000653975
64,12,6,0.002646236,0.003001288
128,12,6,0.02387458,0.024511473
256,12,6,0.188885457,0.190766467
512,12,6,1.397783043,1.403086646
1024,12,6,11.420689098,11.43930803
16,16,6,0.000324753,0.000565315
32,16,6,0.000430829,0.000699621
64,16,6,0.00260327,0.002948396
128,16,6,0.02167464,0.022305104
256,16,6,0.182873724,0.184791953
512,16,6,1.463715758,1.46909551
1024,16,6,12.615248511,12.634200377
16,0,7,1.5452e-05,0.000239382
32,0,7,0.000139965,0.000402623
64,0,7,0.001278435,0.00162714
128,0,7,0.010040344,0.010661391
256,0,7,0.078634443,0.080151583
512,0,7,0.588533815,0.593361026
1024,0,7,12.21526734,12.23355565
16,4,7,0.000111561,0.000373633
32,4,7,0.000344583,0.000611684
64,4,7,0.002437226,0.002799213
128,4,7,0.023582235,0.024221348
256,4,7,0.168699054,0.170578682
512,4,7,1.605690333,1.610909332
1024,4,7,11.886643478,11.904526434
16,8,7,0.000119359,0.000349077
32,8,7,0.000428962,0.000699804
64,8,7,0.002905464,0.003259492
128,8,7,0.019249801,0.019863411
256,8,7,0.180063904,0.181925418
512,8,7,1.434327092,1.439729886
1024,8,7,12.592513752,12.610416686
16,12,7,0.000170387,0.000411731
32,12,7,0.000429796,0.000703147
64,12,7,0.002402979,0.002736955
128,12,7,0.022676233,0.023248544
256,12,7,0.201451651,0.203264273
512,12,7,1.420751317,1.426140635
1024,12,7,12.564866719,12.582581271
16,16,7,0.000213411,0.000459173
32,16,7,0.000404813,0.000674663
64,16,7,0.002256351,0.002587358
128,16,7,0.021146192,0.021784594
256,16,7,0.182091938,0.183984872
512,16,7,1.481700835,1.487080431
1024,16,7,12.513128223,12.531380959
16,0,8,1.6041e-05,0.000247233
32,0,8,0.000131947,0.000400046
64,0,8,0.001263612,0.001590943
128,0,8,0.0101106,0.010751466
256,0,8,0.076892494,0.07839161
512,0,8,0.583827476,0.588794661
1024,0,8,12.121888827,12.14012829
16,4,8,0.000115599,0.000361569
32,4,8,0.000360194,0.00063148
64,4,8,0.002887605,0.003203472
128,4,8,0.021697323,0.022266208
256,4,8,0.17771201,0.179638877
512,4,8,1.372791088,1.378115447
1024,4,8,12.520075498,12.53808704
16,8,8,0.00014833,0.000392639
32,8,8,0.000437969,0.000699602
64,8,8,0.002901936,0.003269554
128,8,8,0.024599477,0.025233736
256,8,8,0.185981983,0.187888728
512,8,8,1.425486209,1.431036681
1024,8,8,14.43581215,14.453637032
16,12,8,0.00017476,0.000411262
32,12,8,0.000415929,0.000681356
64,12,8,0.002347681,0.002704795
128,12,8,0.0221592,0.022733631
256,12,8,0.182490122,0.184377056
512,12,8,1.481189912,1.486604803
1024,12,8,12.566681612,12.584964918
16,16,8,0.000197851,0.000445899
32,16,8,0.000448128,0.000726041
64,16,8,0.002553552,0.002920711
128,16,8,0.021526414,0.022153489
256,16,8,0.177030006,0.178948917
512,16,8,1.398755595,1.404140821
1024,16,8,12.248912679,12.268034748
16,0,9,1.604e-05,0.000245103
32,0,9,0.000131399,0.000406069
64,0,9,0.001316065,0.001640464
128,0,9,0.010131416,0.010798848
256,0,9,0.07747469,0.078928711
512,0,9,0.588147666,0.59294466
1024,0,9,10.641918656,10.659948236
16,4,9,0.000104791,0.000342484
32,4,9,0.000403869,0.000679263
64,4,9,0.002948189,0.003269795
128,4,9,0.021415778,0.022044688
256,4,9,0.173993429,0.175816025
512,4,9,1.500957117,1.506402354
1024,4,9,12.23936984,12.257397453
16,8,9,0.000375446,0.000634074
32,8,9,0.000486724,0.00073385
64,8,9,0.002617485,0.002936697
128,8,9,0.019401574,0.020012442
256,8,9,0.176162263,0.178061976
512,8,9,1.391378676,1.396834744
1024,8,9,12.992192005,13.010495758
16,12,9,0.000176243,0.000424019
32,12,9,0.000425918,0.000675656
64,12,9,0.0030901,0.003455764
128,12,9,0.021424357,0.022003183
256,12,9,0.193087793,0.194971986
512,12,9,1.526513233,1.531876751
1024,12,9,11.663389896,11.68140951
16,16,9,0.000189369,0.00042063
32,16,9,0.000413868,0.000685069
64,16,9,0.002326687,0.002683289
128,16,9,0.021667159,0.022270416
256,16,9,0.186399221,0.188212681
512,16,9,1.499880022,1.505280541
1024,16,9,11.571859329,11.590710778
