100000000,12,2,0.36231453,0.36232448
10,16,2,0.009268012,0.009278097
100,16,2,0.010105838,0.01011589
1000,16,2,0.009165101,0.009175069
10000,16,2,0.010230881,0.010240894
100000,16,2,0.011107516,0.01111757
1000000,16,2,0.014431591,0.014440836
10000000,16,2,0.047849138,0.047858072
100000000,16,2,0.360718956,0.36072796
10,0,3,1.79e-07,7.099e-06
100,0,3,1.507e-06,9.124e-06
1000,0,3,1.462e-05,2.2079e-05
10000,0,3,0.000145835,0.000153144
100000,0,3,0.001432911,0.001440323
1000000,0,3,0.013469251,0.013476684
10000000,0,3,0.130424263,0.130431218
100000000,0,3,1.302336142,1.302343452
10,4,3,5.2635e-05,6.3528e-05
100,4,3,5.1164e-05,6.1298e-05
1000,4,3,5.35e-05,6.3595e-05
10000,4,3,8.5915e-05,9.6008e-05
100000,4,3,0.000410829,0.000420907
1000000,4,3,0.003564081,0.003574183
10000000,4,3,0.034496431,0.034505302
100000000,4,3,0.344232952,0.344243082
10,8,3,0.009288882,0.009299036
100,8,3,0.009141235,0.009151209
1000,8,3,0.009183201,0.00919318
10000,8,3,0.009304748,0.009313897
100000,8,3,0.009709191,0.009718446
1000000,8,3,0.0131595,0.013169261
10000000,8,3,0.044240173,0.044249247
100000000,8,3,0.35393504,0.35394498
10,12,3,0.009976199,0.009986296
100,12,3,0.009172657,0.009182009
1000,12,3,0.009179408,0.009188592
10000,12,3,0.009236099,0.009246132
100000,12,3,0.010871449,0.010881485
1000000,12,3,0.014032606,0.014041954
10000000,12,3,0.049096203,0.049106398
100000000,12,3,0.364560921,0.364570776
10,16,3,0.001912596,0.00192252
100,16,3,0.01712584,0.017135861
1000,16,3,0.009169574,0.009178756
10000,16,3,0.010217579,0.010226961
100000,16,3,0.0106822,0.010691881
1000000,16,3,0.014650552,0.014660466
10000000,16,3,0.050185148,0.050195311
100000000,16,3,0.357266171,0.357276159
10,0,4,1.82e-07,7.29e-06
100,0,4,1.369e-06,8.077e-06
1000,0,4,1.4613e-05,2.2088e-05
10000,0,4,0.000145837,0.000153168
100000,0,4,0.00143107,0.001438552
1000000,0,4,0.013387595,0.013394609
10000000,0,4,0.130363384,0.130370039
100000000,0,4,1.302469313,1.302476888
10,4,4,5.5761e-05,6.6381e-05
100,4,4,5.3614e-05,6.3645e-05
1000,4,4,5.7763e-05,6.7732e-05
10000,4,4,8.9154e-05,9.9324e-05
100000,4,4,0.000417201,0.000427148
1000000,4,4,0.003511807,0.003520874
10000000,4,4,0.034553399,0.034563444
100000000,4,4,0.344244239,0.344254042
10,8,4,0.009579432,0.00958964
100,8,4,0.002181574,0.002191018
1000,8,4,0.002214817,0.002224014
10000,8,4,0.00126914,0.001278206
100000,8,4,0.009844347,0.009853461
1000000,8,4,0.013249056,0.013258829
10000000,8,4,0.04754712,0.047557116
100000000,8,4,0.356913131,0.356923258
10,12,4,0.010067184,0.010076813
100,12,4,0.009129004,0.009139093
1000,12,4,0.009147095,0.00915714
10000,12,4,0.009212817,0.009222777
100000,12,4,0.0110043,0.011014304
1000000,12,4,0.013592684,0.013601699
10000000,12,4,0.049523277,0.049532902
100000000,12,4,0.358076525,0.358086416
10,16,4,0.009269496,0.009279045
100,16,4,0.009155167,0.009164826
1000,16,4,0.016595026,0.016604084
10000,16,4,0.006829032,0.006838131
100000,16,4,0.011153767,0.011163547
1000000,16,4,0.004545012,0.004554767
10000000,16,4,0.057383769,0.057393703
100000000,16,4,0.355187891,0.355197241
10,0,5,1.86e-07,7.597e-06
100,0,5,1.406e-06,8.493e-06
1000,0,5,1.3416e-05,2.0308e-05
10000,0,5,0.000145827,0.000153295
100000,0,5,0.001423657,0.001431184
1000000,0,5,0.013392005,0.013398905
10000000,0,5,0.130334167,0.130340981
100000000,0,5,1.302137173,1.302144017
10,4,5,6.2232e-05,7.1728e-05
100,4,5,6.1126e-05,7.0341e-05
1000,4,5,6.3929e-05,7.3027e-05
10000,4,5,0.00010508,0.000113928
100000,4,5,0.00041129,0.000420157
1000000,4,5,0.003581706,0.003591874
10000000,4,5,0.034546857,0.034556985
100000000,4,5,0.344262874,0.344272835
10,8,5,0.00962086,0.009630119
100,8,5,0.00910672,0.009116833
1000,8,5,0.007195336,0.007204631
10000,8,5,0.009224781,0.009234432
100000,8,5,0.009809123,0.009819257
1000000,8,5,0.016290733,0.016300036
10000000,8,5,0.051768498,0.051777644
100000000,8,5,0.371794943,0.371804605
10,12,5,0.010065264,0.010074782
100,12,5,0.001149877,0.00115984
1000,12,5,0.009163256,0.009173556
10000,12,5,0.004247314,0.004266904
100000,12,5,0.010861734,0.010871781
1000000,12,5,0.004738656,0.004747867
10000000,12,5,0.04758615,0.047596234
100000000,12,5,0.351021335,0.351030866
10,16,5,0.00939248,0.00940198
100,16,5,0.009204193,0.009213485
1000,16,5,0.004121712,0.004131747
10000,16,5,0.010210061,0.010219858
100000,16,5,0.010777294,0.010797258
1000000,16,5,0.014560658,0.014569861
10000000,16,5,0.057106736,0.057116634
100000000,16,5,0.351932113,0.351941833
10,0,6,1.9e-07,7.612e-06
100,0,6,1.503e-06,8.979e-06
1000,0,6,1.463e-05,2.2122e-05
10000,0,6,0.000145844,0.000153418
100000,0,6,0.001480182,0.001487697
1000000,0,6,0.013573452,0.013580973
10000000,0,6,0.13115316,0.131160602
100000000,0,6,1.302782348,1.302789781
10,4,6,5.6351e-05,6.7484e-05
100,4,6,5.3819e-05,6.3939e-05
1000,4,6,5.8021e-05,6.8078e-05
10000,4,6,9.1318e-05,0.000101432
100000,4,6,0.000416979,0.000426994
1000000,4,6,0.003554842,0.003564771
10000000,4,6,0.034520272,0.034529138
100000000,4,6,0.344134563,0.34415174
10,8,6,0.009810771,0.009819869
100,8,6,0.009156192,0.009166129
1000,8,6,0.00916618,0.009176229
10000,8,6,0.009226306,0.009236418
100000,8,6,0.00988641,0.009895635
1000000,8,6,0.014242658,0.014252515
10000000,8,6,0.05001788,0.050027667
100000000,8,6,0.370374522,0.370384415
10,12,6,0.009214205,0.009224194
100,12,6,0.009152374,0.009162212
1000,12,6,0.009168856,0.009178831
10000,12,6,0.009256261,0.009266352
100000,12,6,0.010647356,0.010657355
1000000,12,6,0.014061404,0.014071408
10000000,12,6,0.046481064,0.046491021
100000000,12,6,0.356872175,0.35688233
10,16,6,0.009371402,0.009380584
100,16,6,0.009198781,0.00920789
1000,16,6,0.010109075,0.010118616
10000,16,6,0.010226423,0.010236525
100000,16,6,0.015990184,0.016000011
1000000,16,6,0.014199822,0.014208845
10000000,16,6,0.047513344,0.047522395
100000000,16,6,0.357609396,0.357619328
10,0,7,1.78e-07,7.595e-06
100,0,7,1.502e-06,8.949e-06
1000,0,7,1.3033e-05,1.9713e-05
10000,0,7,0.00014156,0.000148923
100000,0,7,0.00140712,0.001414728
1000000,0,7,0.013337293,0.013343944
10000000,0,7,0.130555373,0.130562094
100000000,0,7,1.302206827,1.30221417
10,4,7,5.6029e-05,6.6547e-05
100,4,7,5.4094e-05,6.4381e-05
1000,4,7,6.9153e-05,7.8269e-05
10000,4,7,9.0086e-05,0.000100317
100000,4,7,0.000417493,0.000427544
1000000,4,7,0.003508528,0.003517975
10000000,4,7,0.034478238,0.034487858
100000000,4,7,0.344167543,0.344176882
10,8,7,0.009785114,0.009794909
100,8,7,0.009158254,0.009168048
1000,8,7,0.009178321,0.009188123
10000,8,7,0.009235946,0.009245815
100000,8,7,0.009728018,0.009736886
1000000,8,7,0.013384209,0.013394006
10000000,8,7,0.044646806,0.044656758
100000000,8,7,0.354142871,0.354152798
10,12,7,0.009839425,0.009849448
100,12,7,0.001139266,0.001149378
1000,12,7,0.010085047,0.010095203
10000,12,7,0.009246526,0.009256336
100000,12,7,0.010851059,0.010861065
1000000,12,7,0.013964913,0.013973973
10000000,12,7,0.056873635,0.056883584
100000000,12,7,0.361054123,0.361064115
10,16,7,0.009717646,0.009727717
100,16,7,0.009176996,0.009186187
1000,16,7,0.015001877,0.01501192
10000,16,7,0.009354233,0.009364257
100000,16,7,0.010609921,0.01062379
1000000,16,7,0.013819813,0.013829924
10000000,16,7,0.047112561,0.047122421
100000000,16,7,0.356612193,0.35662243
10,0,8,1.94e-07,7.885e-06
100,0,8,1.378e-06,8.167e-06
1000,0,8,1.3419e-05,2.0297e-05
10000,0,8,0.000145846,0.000153434
100000,0,8,0.001423274,0.001431
1000000,0,8,0.013458868,0.013465721
10000000,0,8,0.130296881,0.130303583
100000000,0,8,1.303954998,1.303962062
10,4,8,7.3813e-05,8.3765e-05
100,4,8,6.9316e-05,7.8441e-05
1000,4,8,4.866e-05,5.8424e-05
10000,4,8,8.1717e-05,9.1857e-05
100000,4,8,0.0004165,0.000426379
1000000,4,8,0.003656729,0.003666708
10000000,4,8,0.034520766,0.034529706
100000000,4,8,0.344332825,0.34434178
10,8,8,0.009491801,0.009501983
100,8,8,8.6347e-05,9.6299e-05
1000,8,8,0.010072782,0.010082751
10000,8,8,0.009171901,0.009181794
100000,8,8,0.009625555,0.009635728
1000000,8,8,0.003599943,0.003609726
10000000,8,8,0.058754089,0.058763304
100000000,8,8,0.353724487,0.353733545
10,12,8,0.009787399,0.00979728
100,12,8,0.00913811,0.009148122
1000,12,8,0.009240995,0.009249922
10000,12,8,0.010188178,0.010197253
100000,12,8,0.010629666,0.010639698
1000000,12,8,0.014063455,0.014072633
10000000,12,8,0.063303528,0.063313555
100000000,12,8,0.35863927,0.358648392
10,16,8,0.009648849,0.009657695
100,16,8,0.010081229,0.010091269
1000,16,8,0.010119694,0.01012985
10000,16,8,0.009248248,0.009257388
100000,16,8,0.008448839,0.008457911
1000000,16,8,0.014085658,0.014094715
10000000,16,8,0.04785734,0.047867317
100000000,16,8,0.358086242,0.35809613
10,0,9,1.98e-07,7.796e-06
100,0,9,1.507e-06,8.842e-06
1000,0,9,1.341e-05,2.0251e-05
10000,0,9,0.000145827,0.000153291
100000,0,9,0.001428795,0.001436344
1000000,0,9,0.013512528,0.013519246
10000000,0,9,0.130665606,0.13067303
100000000,0,9,1.302492635,1.302500118
10,4,9,6.0389e-05,7.0335e-05
100,4,9,4.8313e-05,5.8808e-05
1000,4,9,5.6119e-05,6.6204e-05
10000,4,9,8.7353e-05,9.7327e-05
100000,4,9,0.00041649,0.000426429
1000000,4,9,0.003530901,0.003540801
10000000,4,9,0.035327332,0.035337458
100000000,4,9,0.344164066,0.344173314
10,8,9,0.009679014,0.009689094
100,8,9,0.009090062,0.009100083
1000,8,9,0.010148074,0.010157969
10000,8,9,0.010199314,0.010209366
100000,8,9,0.009846514,0.009856083
1000000,8,9,0.0129061,0.01291597
10000000,8,9,0.044207892,0.044216948
100000000,8,9,0.377919015,0.377928983
10,12,9,0.009857576,0.009867496
100,12,9,0.004125313,0.004135065
1000,12,9,0.010056028,0.010066276
10000,12,9,0.009250032,0.00925991
100000,12,9,0.011033161,0.011043052
1000000,12,9,0.013737822,0.013747199
10000000,12,9,0.051652158,0.051662023
100000000,12,9,0.358811522,0.358821132
10,16,9,0.010120774,0.010130846
100,16,9,0.010151171,0.01016065
1000,16,9,0.008143063,0.008152138
10000,16,9,0.010156852,0.010165953
100000,16,9,0.011114225,0.01112423
1000000,16,9,0.012313069,0.012323067
10000000,16,9,0.058307963,0.058317808
100000000,16,9,0.35988392,0.359894007
