100000000,8,7,0.103617258,1.522360978
10,12,7,0.000163641,0.000174743
100,12,7,0.000141084,0.0001537
1000,12,7,0.000121789,0.000151127
10000,12,7,0.00014141,0.000325797
100000,12,7,0.000329907,0.002078473
1000000,12,7,0.00175338,0.017208322
10000000,12,7,0.01113911,0.154250953
100000000,12,7,0.101142891,1.538148915
10,16,7,0.000167284,0.00017921
100,16,7,0.000167819,0.000180173
1000,16,7,0.000146373,0.000174291
10000,16,7,0.000171429,0.000344671
100000,16,7,0.000596745,0.002257142
1000000,16,7,0.001771452,0.017097729
10000000,16,7,0.011562914,0.154147061
100000000,16,7,0.103408773,1.521065064
10,0,8,9.7e-08,7.956e-06
100,0,8,3.76e-07,1.0176e-05
1000,0,8,3.053e-06,2.9413e-05
10000,0,8,3.9919e-05,0.000233709
100000,0,8,0.000388884,0.002162484
1000000,0,8,0.003355719,0.019441122
10000000,0,8,0.029415798,0.177429531
100000000,0,8,0.289712142,1.760858709
10,4,8,7.196e-05,8.2558e-05
100,4,8,4.7376e-05,5.978e-05
1000,4,8,4.6198e-05,7.5582e-05
10000,4,8,6.7351e-05,0.000255995
100000,4,8,0.00019488,0.001904477
1000000,4,8,0.001335549,0.016610356
10000000,4,8,0.01039306,0.153240374
100000000,4,8,0.099771505,1.516894855
10,8,8,0.000118697,0.000130529
100,8,8,9.751e-05,0.000109249
1000,8,8,9.1618e-05,0.000119976
10000,8,8,0.000122367,0.00029637
100000,8,8,0.000249987,0.001922021
1000000,8,8,0.001652729,0.017032422
10000000,8,8,0.010674621,0.153407799
100000000,8,8,0.100976756,1.518158974
10,12,8,0.000135457,0.000147442
100,12,8,0.000216606,0.000227904
1000,12,8,0.000173887,0.000200812
10000,12,8,0.000149052,0.000317983
100000,12,8,0.000302017,0.002007745
1000000,12,8,0.001602803,0.01691066
10000000,12,8,0.010918871,0.153900721
100000000,12,8,0.101798571,1.520220948
10,16,8,0.000190185,0.000202137
100,16,8,0.000237387,0.000248697
1000,16,8,0.000195788,0.000222846
10000,16,8,0.000166135,0.000339288
100000,16,8,0.000496723,0.002240201
1000000,16,8,0.001469911,0.017029712
10000000,16,8,0.011771525,0.154553513
100000000,16,8,0.103219917,1.521126269
10,0,9,9.5e-08,7.95e-06
100,0,9,3.75e-07,1.0011e-05
1000,0,9,2.776e-06,2.6855e-05
10000,0,9,3.8108e-05,0.000228067
100000,0,9,0.000366272,0.002106073
1000000,0,9,0.003354995,0.01933617
10000000,0,9,0.029478913,0.177813918
100000000,0,9,0.290453655,1.762373231
10,4,9,5.6244e-05,6.7963e-05
100,4,9,5.5295e-05,6.7835e-05
1000,4,9,5.168e-05,8.0773e-05
10000,4,9,5.8396e-05,0.000242964
100000,4,9,0.00016579,0.001891385
1000000,4,9,0.001509083,0.016792258
10000000,4,9,0.010462369,0.153417042
100000000,4,9,0.100272158,1.518348472
10,8,9,0.000165958,0.000176602
100,8,9,0.000105276,0.000116891
1000,8,9,9.1694e-05,0.000118587
10000,8,9,0.000142746,0.000311711
100000,8,9,0.000246626,0.001969809
1000000,8,9,0.001481608,0.016923687
10000000,8,9,0.011159416,0.153818302
100000000,8,9,0.100486221,1.519107637
10,12,9,0.000187492,0.000198851
100,12,9,0.000175469,0.000186738
1000,12,9,0.000113856,0.000141907
10000,12,9,0.000173531,0.000342517
100000,12,9,0.000276103,0.002013012
1000000,12,9,0.001506509,0.016929902
10000000,12,9,0.010845097,0.153356196
100000000,12,9,0.101074863,1.519140968
10,16,9,0.000161449,0.000172303
100,16,9,0.000176179,0.000188808
1000,16,9,0.000160234,0.000189436
10000,16,9,0.000194016,0.000377892
100000,16,9,0.000379657,0.002100977
1000000,16,9,0.001635711,0.016961678
10000000,16,9,0.011091056,0.153640964
100000000,16,9,0.101693698,1.521542062
